Time,pH,mCa,mTIC,mCO3,rdiss,Omega
76.5,9.52556,2.87087e-05,4.24306e-05,5.76192e-06,6.17781e-07,0.0499552
78,9.53069,2.92389e-05,4.29549e-05,5.89291e-06,6.16426e-07,0.0520344
79.5,9.53572,2.97674e-05,4.34775e-05,6.02456e-06,6.15042e-07,0.0541585
81,9.54067,3.02942e-05,4.39983e-05,6.15684e-06,6.13629e-07,0.0563271
82.5,9.54553,3.08193e-05,4.45172e-05,6.28974e-06,6.12187e-07,0.0585403
84,9.55032,3.13426e-05,4.50343e-05,6.42321e-06,6.10717e-07,0.0607977
85.5,9.55501,3.18641e-05,4.55496e-05,6.55725e-06,6.09218e-07,0.0630991
87,9.55964,3.23838e-05,4.60629e-05,6.69181e-06,6.0769e-07,0.0654444
88.5,9.56418,3.29017e-05,4.65743e-05,6.82689e-06,6.06135e-07,0.0678331
90,9.56865,3.34178e-05,4.70838e-05,6.96244e-06,6.04551e-07,0.0702651
91.5,9.57305,3.3932e-05,4.75913e-05,7.09846e-06,6.0294e-07,0.0727401
93,9.57737,3.44443e-05,4.80968e-05,7.23491e-06,6.013e-07,0.0752576
94.5,9.58163,3.49547e-05,4.86004e-05,7.37177e-06,5.99634e-07,0.0778175
96,9.58582,3.54631e-05,4.91019e-05,7.50901e-06,5.9794e-07,0.0804192
97.5,9.58994,3.59696e-05,4.96013e-05,7.64661e-06,5.96219e-07,0.0830625
99,9.594,3.64741e-05,5.00987e-05,7.78456e-06,5.94472e-07,0.0857469
100.5,9.59799,3.69766e-05,5.0594e-05,7.92281e-06,5.92698e-07,0.0884721
102,9.60192,3.74771e-05,5.10872e-05,8.06136e-06,5.90898e-07,0.0912376
103.5,9.6058,3.79755e-05,5.15782e-05,8.20018e-06,5.89072e-07,0.094043
105,9.60961,3.84718e-05,5.20671e-05,8.33924e-06,5.8722e-07,0.0968879
106.5,9.61336,3.89661e-05,5.25538e-05,8.47852e-06,5.85344e-07,0.0997716
108,9.61706,3.94582e-05,5.30383e-05,8.61801e-06,5.83442e-07,0.102694
109.5,9.6207,3.99483e-05,5.35206e-05,8.75767e-06,5.81515e-07,0.105654
111,9.62429,4.04361e-05,5.40007e-05,8.89749e-06,5.79565e-07,0.108652
112.5,9.62783,4.09218e-05,5.44785e-05,9.03744e-06,5.7759e-07,0.111686
114,9.63131,4.14054e-05,5.49541e-05,9.1775e-06,5.75592e-07,0.114758
115.5,9.63474,4.18867e-05,5.54274e-05,9.31766e-06,5.7357e-07,0.117864
117,9.63812,4.23658e-05,5.58983e-05,9.45789e-06,5.71526e-07,0.121007
118.5,9.64146,4.28426e-05,5.6367e-05,9.59817e-06,5.69459e-07,0.124184
120,9.64474,4.33172e-05,5.68333e-05,9.73847e-06,5.67369e-07,0.127395
121.5,9.64798,4.37895e-05,5.72972e-05,9.87879e-06,5.65258e-07,0.130639
123,9.65117,4.42595e-05,5.77588e-05,1.00191e-05,5.63126e-07,0.133917
124.5,9.65431,4.47272e-05,5.8218e-05,1.01594e-05,5.60973e-07,0.137227
126,9.65741,4.51926e-05,5.86748e-05,1.02996e-05,5.58799e-07,0.140568
127.5,9.66047,4.56556e-05,5.91292e-05,1.04398e-05,5.56605e-07,0.143941
129,9.66348,4.61163e-05,5.95811e-05,1.05798e-05,5.54391e-07,0.147344
130.5,9.66645,4.65746e-05,6.00306e-05,1.07198e-05,5.52158e-07,0.150777
132,9.66938,4.70305e-05,6.04777e-05,1.08596e-05,5.49906e-07,0.154239
133.5,9.67227,4.7484e-05,6.09222e-05,1.09993e-05,5.47635e-07,0.157729
135,9.67512,4.79351e-05,6.13643e-05,1.11388e-05,5.45347e-07,0.161248
136.5,9.67793,4.83837e-05,6.18039e-05,1.12782e-05,5.43041e-07,0.164793
138,9.6807,4.88299e-05,6.22409e-05,1.14173e-05,5.40717e-07,0.168365
139.5,9.68344,4.92737e-05,6.26755e-05,1.15563e-05,5.38377e-07,0.171962
141,9.68613,4.9715e-05,6.31075e-05,1.1695e-05,5.36021e-07,0.175585
142.5,9.68879,5.01538e-05,6.35369e-05,1.18335e-05,5.33649e-07,0.179232
144,9.69142,5.05901e-05,6.39638e-05,1.19717e-05,5.31261e-07,0.182903
145.5,9.694,5.10239e-05,6.43882e-05,1.21096e-05,5.28859e-07,0.186596
147,9.69656,5.14552e-05,6.48099e-05,1.22472e-05,5.26442e-07,0.190312
148.5,9.69907,5.1884e-05,6.52291e-05,1.23845e-05,5.24011e-07,0.194049
150,9.70156,5.23102e-05,6.56456e-05,1.25215e-05,5.21567e-07,0.197808
151.5,9.70401,5.27339e-05,6.60596e-05,1.26581e-05,5.1911e-07,0.201586
153,9.70643,5.31551e-05,6.6471e-05,1.27944e-05,5.1664e-07,0.205384
154.5,9.70882,5.35737e-05,6.68797e-05,1.29303e-05,5.14158e-07,0.2092
156,9.71117,5.39897e-05,6.72858e-05,1.30659e-05,5.11664e-07,0.213034
157.5,9.71349,5.44032e-05,6.76893e-05,1.3201e-05,5.09159e-07,0.216886
159,9.71579,5.4814e-05,6.80901e-05,1.33357e-05,5.06643e-07,0.220754
160.5,9.71805,5.52223e-05,6.84883e-05,1.347e-05,5.04117e-07,0.224638
162,9.72028,5.5628e-05,6.88838e-05,1.36039e-05,5.01582e-07,0.228537
163.5,9.72249,5.60311e-05,6.92767e-05,1.37373e-05,4.99037e-07,0.232451
165,9.72466,5.64316e-05,6.96669e-05,1.38702e-05,4.96483e-07,0.236378
166.5,9.72681,5.68294e-05,7.00544e-05,1.40027e-05,4.9392e-07,0.240318
168,9.72893,5.72247e-05,7.04393e-05,1.41347e-05,4.9135e-07,0.24427
169.5,9.73102,5.76173e-05,7.08215e-05,1.42662e-05,4.88772e-07,0.248234
171,9.73308,5.80073e-05,7.1201e-05,1.43971e-05,4.86188e-07,0.252208
172.5,9.73512,5.83947e-05,7.15778e-05,1.45276e-05,4.83596e-07,0.256193
174,9.73713,5.87794e-05,7.1952e-05,1.46575e-05,4.80999e-07,0.260187
175.5,9.73911,5.91616e-05,7.23234e-05,1.47869e-05,4.78396e-07,0.26419
177,9.74107,5.9541e-05,7.26922e-05,1.49157e-05,4.75787e-07,0.268201
178.5,9.743,5.99179e-05,7.30583e-05,1.5044e-05,4.73174e-07,0.272219
180,9.74491,6.02921e-05,7.34217e-05,1.51717e-05,4.70557e-07,0.276244
181.5,9.7468,6.06636e-05,7.37824e-05,1.52988e-05,4.67936e-07,0.280275
183,9.74866,6.10325e-05,7.41405e-05,1.54253e-05,4.65311e-07,0.284312
184.5,9.75049,6.13988e-05,7.44958e-05,1.55512e-05,4.62683e-07,0.288353
186,9.75231,6.17625e-05,7.48485e-05,1.56765e-05,4.60053e-07,0.292398
187.5,9.7541,6.21235e-05,7.51984e-05,1.58012e-05,4.5742e-07,0.296446
189,9.75586,6.24818e-05,7.55457e-05,1.59253e-05,4.54786e-07,0.300497
190.5,9.75761,6.28375e-05,7.58903e-05,1.60487e-05,4.5215e-07,0.30455
192,9.75933,6.31906e-05,7.62323e-05,1.61715e-05,4.49514e-07,0.308605
193.5,9.76103,6.35411e-05,7.65715e-05,1.62936e-05,4.46877e-07,0.31266
195,9.76271,6.38889e-05,7.69081e-05,1.64151e-05,4.4424e-07,0.316716
196.5,9.76437,6.42341e-05,7.7242e-05,1.65359e-05,4.41603e-07,0.320771
198,9.766,6.45766e-05,7.75732e-05,1.66561e-05,4.38967e-07,0.324825
199.5,9.76762,6.49166e-05,7.79018e-05,1.67756e-05,4.36332e-07,0.328877
201,9.76921,6.52539e-05,7.82277e-05,1.68944e-05,4.33698e-07,0.332927
202.5,9.77079,6.55886e-05,7.8551e-05,1.70125e-05,4.31067e-07,0.336974
204,9.77234,6.59207e-05,7.88716e-05,1.71299e-05,4.28437e-07,0.341018
205.5,9.77388,6.62502e-05,7.91896e-05,1.72467e-05,4.2581e-07,0.345058
207,9.77539,6.65771e-05,7.95049e-05,1.73627e-05,4.23186e-07,0.349094
208.5,9.77689,6.69014e-05,7.98176e-05,1.7478e-05,4.20566e-07,0.353124
210,9.77837,6.72231e-05,8.01277e-05,1.75926e-05,4.17949e-07,0.357148
211.5,9.77983,6.75422e-05,8.04352e-05,1.77065e-05,4.15336e-07,0.361167
213,9.78127,6.78587e-05,8.074e-05,1.78197e-05,4.12727e-07,0.365179
214.5,9.78269,6.81727e-05,8.10423e-05,1.79321e-05,4.10123e-07,0.369183
216,9.7841,6.84841e-05,8.13419e-05,1.80438e-05,4.07524e-07,0.37318
217.5,9.78549,6.8793e-05,8.1639e-05,1.81548e-05,4.04931e-07,0.377169
219,9.78686,6.90993e-05,8.19335e-05,1.82651e-05,4.02343e-07,0.381149
220.5,9.78821,6.9403e-05,8.22254e-05,1.83746e-05,3.99761e-07,0.38512
222,9.78955,6.97043e-05,8.25147e-05,1.84833e-05,3.97186e-07,0.389081
223.5,9.79087,7.0003e-05,8.28015e-05,1.85914e-05,3.94617e-07,0.393032
225,9.79217,7.02992e-05,8.30858e-05,1.86987e-05,3.92054e-07,0.396973
226.5,9.79346,7.05928e-05,8.33675e-05,1.88052e-05,3.89499e-07,0.400902
228,9.79473,7.0884e-05,8.36467e-05,1.8911e-05,3.86952e-07,0.40482
229.5,9.79598,7.11727e-05,8.39233e-05,1.9016e-05,3.84412e-07,0.408726
231,9.79722,7.14589e-05,8.41975e-05,1.91203e-05,3.8188e-07,0.41262
232.5,9.79844,7.17427e-05,8.44692e-05,1.92238e-05,3.79357e-07,0.416501
234,9.79965,7.20239e-05,8.47383e-05,1.93265e-05,3.76842e-07,0.420369
235.5,9.80085,7.23028e-05,8.5005e-05,1.94285e-05,3.74335e-07,0.424224
237,9.80203,7.25792e-05,8.52693e-05,1.95298e-05,3.71838e-07,0.428065
238.5,9.80319,7.28531e-05,8.55311e-05,1.96303e-05,3.6935e-07,0.431891
240,9.80434,7.31247e-05,8.57904e-05,1.973e-05,3.66872e-07,0.435703
241.5,9.80547,7.33938e-05,8.60473e-05,1.98289e-05,3.64403e-07,0.4395
243,9.8066,7.36606e-05,8.63018e-05,1.99271e-05,3.61944e-07,0.443282
244.5,9.8077,7.39249e-05,8.65539e-05,2.00246e-05,3.59495e-07,0.447048
246,9.8088,7.41869e-05,8.68036e-05,2.01212e-05,3.57057e-07,0.450798
247.5,9.80988,7.44465e-05,8.7051e-05,2.02171e-05,3.54629e-07,0.454532
249,9.81094,7.47038e-05,8.72959e-05,2.03123e-05,3.52213e-07,0.458249
250.5,9.812,7.49587e-05,8.75385e-05,2.04067e-05,3.49807e-07,0.46195
252,9.81304,7.52113e-05,8.77787e-05,2.05003e-05,3.47412e-07,0.465633
253.5,9.81406,7.54616e-05,8.80167e-05,2.05932e-05,3.45028e-07,0.469299
255,9.81508,7.57096e-05,8.82522e-05,2.06853e-05,3.42656e-07,0.472947
256.5,9.81608,7.59553e-05,8.84855e-05,2.07766e-05,3.40296e-07,0.476577
258,9.81707,7.61987e-05,8.87165e-05,2.08672e-05,3.37947e-07,0.480189
259.5,9.81805,7.64399e-05,8.89453e-05,2.09571e-05,3.35611e-07,0.483783
261,9.81901,7.66788e-05,8.91717e-05,2.10461e-05,3.33287e-07,0.487358
262.5,9.81996,7.69155e-05,8.93959e-05,2.11345e-05,3.30975e-07,0.490914
264,9.82091,7.71499e-05,8.96179e-05,2.12221e-05,3.28675e-07,0.494451
265.5,9.82184,7.73821e-05,8.98376e-05,2.13089e-05,3.26388e-07,0.497968
267,9.82275,7.76122e-05,9.00552e-05,2.1395e-05,3.24114e-07,0.501466
268.5,9.82366,7.784e-05,9.02705e-05,2.14803e-05,3.21852e-07,0.504944
270,9.82456,7.80657e-05,9.04836e-05,2.15649e-05,3.19604e-07,0.508403
271.5,9.82544,7.82893e-05,9.06946e-05,2.16487e-05,3.17368e-07,0.511841
273,9.82631,7.85107e-05,9.09035e-05,2.17318e-05,3.15146e-07,0.515259
274.5,9.82718,7.87299e-05,9.11102e-05,2.18142e-05,3.12937e-07,0.518656
276,9.82803,7.89471e-05,9.13147e-05,2.18959e-05,3.10741e-07,0.522033
277.5,9.82887,7.91621e-05,9.15172e-05,2.19768e-05,3.08559e-07,0.52539
279,9.8297,7.93751e-05,9.17175e-05,2.2057e-05,3.06391e-07,0.528725
280.5,9.83052,7.9586e-05,9.19158e-05,2.21364e-05,3.04236e-07,0.532039
282,9.83134,7.97948e-05,9.2112e-05,2.22151e-05,3.02095e-07,0.535333
283.5,9.83214,8.00016e-05,9.23062e-05,2.22932e-05,2.99967e-07,0.538605
285,9.83293,8.02063e-05,9.24983e-05,2.23704e-05,2.97854e-07,0.541855
286.5,9.83371,8.04091e-05,9.26884e-05,2.2447e-05,2.95754e-07,0.545085
288,9.83448,8.06098e-05,9.28765e-05,2.25229e-05,2.93669e-07,0.548292
289.5,9.83524,8.08086e-05,9.30626e-05,2.25981e-05,2.91597e-07,0.551479
291,9.836,8.10054e-05,9.32468e-05,2.26725e-05,2.8954e-07,0.554643
292.5,9.83674,8.12002e-05,9.34289e-05,2.27463e-05,2.87497e-07,0.557786
294,9.83747,8.13931e-05,9.36092e-05,2.28193e-05,2.85468e-07,0.560906
295.5,9.8382,8.1584e-05,9.37874e-05,2.28917e-05,2.83453e-07,0.564005
297,9.83892,8.17731e-05,9.39638e-05,2.29634e-05,2.81453e-07,0.567082
298.5,9.83962,8.19602e-05,9.41383e-05,2.30343e-05,2.79467e-07,0.570137
300,9.84032,8.21455e-05,9.43109e-05,2.31046e-05,2.77495e-07,0.573169
301.5,9.84101,8.23289e-05,9.44816e-05,2.31743e-05,2.75537e-07,0.57618
303,9.8417,8.25104e-05,9.46504e-05,2.32432e-05,2.73594e-07,0.579168
304.5,9.84237,8.26901e-05,9.48174e-05,2.33115e-05,2.71666e-07,0.582135
306,9.84303,8.2868e-05,9.49826e-05,2.33791e-05,2.69752e-07,0.585079
307.5,9.84369,8.3044e-05,9.5146e-05,2.3446e-05,2.67852e-07,0.588001
309,9.84434,8.32183e-05,9.53075e-05,2.35123e-05,2.65967e-07,0.5909
310.5,9.84498,8.33907e-05,9.54673e-05,2.35779e-05,2.64096e-07,0.593778
312,9.84561,8.35615e-05,9.56253e-05,2.36429e-05,2.6224e-07,0.596633
313.5,9.84624,8.37304e-05,9.57816e-05,2.37072e-05,2.60398e-07,0.599466
315,9.84686,8.38976e-05,9.59361e-05,2.37709e-05,2.58571e-07,0.602276
316.5,9.84747,8.40631e-05,9.60889e-05,2.3834e-05,2.56758e-07,0.605065
318,9.84807,8.42269e-05,9.624e-05,2.38964e-05,2.54959e-07,0.607831
319.5,9.84867,8.4389e-05,9.63894e-05,2.39581e-05,2.53175e-07,0.610575
321,9.84925,8.45494e-05,9.65372e-05,2.40193e-05,2.51406e-07,0.613297
322.5,9.84983,8.47082e-05,9.66832e-05,2.40798e-05,2.4965e-07,0.615997
324,9.85041,8.48652e-05,9.68276e-05,2.41397e-05,2.47909e-07,0.618675
325.5,9.85098,8.50207e-05,9.69704e-05,2.4199e-05,2.46183e-07,0.62133
327,9.85153,8.51745e-05,9.71116e-05,2.42577e-05,2.4447e-07,0.623964
328.5,9.85209,8.53268e-05,9.72511e-05,2.43158e-05,2.42772e-07,0.626576
330,9.85263,8.54774e-05,9.73891e-05,2.43733e-05,2.41089e-07,0.629166
331.5,9.85317,8.56264e-05,9.75255e-05,2.44301e-05,2.39419e-07,0.631734
333,9.85371,8.57739e-05,9.76603e-05,2.44864e-05,2.37764e-07,0.63428
334.5,9.85423,8.59198e-05,9.77936e-05,2.45421e-05,2.36123e-07,0.636804
336,9.85475,8.60642e-05,9.79253e-05,2.45972e-05,2.34495e-07,0.639307
337.5,9.85527,8.62071e-05,9.80556e-05,2.46518e-05,2.32882e-07,0.641788
339,9.85577,8.63485e-05,9.81843e-05,2.47057e-05,2.31283e-07,0.644248
340.5,9.85628,8.64883e-05,9.83115e-05,2.47591e-05,2.29698e-07,0.646686
342,9.85677,8.66267e-05,9.84373e-05,2.4812e-05,2.28127e-07,0.649102
343.5,9.85726,8.67636e-05,9.85616e-05,2.48642e-05,2.26569e-07,0.651498
345,9.85774,8.68991e-05,9.86845e-05,2.4916e-05,2.25026e-07,0.653872
346.5,9.85822,8.70331e-05,9.88059e-05,2.49671e-05,2.23496e-07,0.656225
348,9.85869,8.71657e-05,9.89259e-05,2.50177e-05,2.2198e-07,0.658557
349.5,9.85916,8.72969e-05,9.90445e-05,2.50678e-05,2.20477e-07,0.660868
351,9.85962,8.74266e-05,9.91617e-05,2.51173e-05,2.18989e-07,0.663158
352.5,9.86007,8.7555e-05,9.92775e-05,2.51663e-05,2.17513e-07,0.665428
354,9.86052,8.7682e-05,9.93919e-05,2.52148e-05,2.16051e-07,0.667676
355.5,9.86096,8.78077e-05,9.9505e-05,2.52627e-05,2.14603e-07,0.669904
357,9.8614,8.7932e-05,9.96168e-05,2.53101e-05,2.13167e-07,0.672112
358.5,9.86183,8.80549e-05,9.97272e-05,2.53571e-05,2.11745e-07,0.674299
360,9.86226,8.81766e-05,9.98364e-05,2.54034e-05,2.10336e-07,0.676466
361.5,9.86268,8.82969e-05,9.99442e-05,2.54493e-05,2.08941e-07,0.678613
363,9.8631,8.8416e-05,0.000100051,2.54947e-05,2.07558e-07,0.68074
364.5,9.86351,8.85337e-05,0.000100156,2.55396e-05,2.06188e-07,0.682846
366,9.86392,8.86502e-05,0.00010026,2.5584e-05,2.04832e-07,0.684933
367.5,9.86432,8.87654e-05,0.000100363,2.56279e-05,2.03488e-07,0.687001
369,9.86472,8.88794e-05,0.000100464,2.56713e-05,2.02156e-07,0.689048
370.5,9.86511,8.89922e-05,0.000100565,2.57143e-05,2.00838e-07,0.691076
372,9.8655,8.91037e-05,0.000100664,2.57567e-05,1.99532e-07,0.693085
373.5,9.86588,8.9214e-05,0.000100762,2.57987e-05,1.98239e-07,0.695074
375,9.86626,8.93232e-05,0.000100858,2.58402e-05,1.96958e-07,0.697045
376.5,9.86664,8.94311e-05,0.000100954,2.58813e-05,1.95689e-07,0.698996
378,9.86701,8.95379e-05,0.000101048,2.59219e-05,1.94433e-07,0.700928
379.5,9.86737,8.96435e-05,0.000101142,2.5962e-05,1.93189e-07,0.702842
381,9.86773,8.9748e-05,0.000101234,2.60017e-05,1.91957e-07,0.704737
382.5,9.86809,8.98513e-05,0.000101325,2.6041e-05,1.90737e-07,0.706613
384,9.86844,8.99535e-05,0.000101415,2.60798e-05,1.89529e-07,0.708471
385.5,9.86879,9.00546e-05,0.000101503,2.61181e-05,1.88333e-07,0.710311
387,9.86913,9.01546e-05,0.000101591,2.61561e-05,1.87149e-07,0.712132
388.5,9.86947,9.02535e-05,0.000101678,2.61936e-05,1.85976e-07,0.713936
390,9.86981,9.03513e-05,0.000101763,2.62307e-05,1.84815e-07,0.715722
391.5,9.87014,9.04481e-05,0.000101848,2.62673e-05,1.83666e-07,0.717489
393,9.87047,9.05438e-05,0.000101931,2.63036e-05,1.82528e-07,0.71924
394.5,9.87079,9.06385e-05,0.000102014,2.63394e-05,1.81401e-07,0.720972
396,9.87111,9.07321e-05,0.000102095,2.63748e-05,1.80286e-07,0.722688
397.5,9.87143,9.08247e-05,0.000102175,2.64098e-05,1.79182e-07,0.724386
399,9.87174,9.09163e-05,0.000102255,2.64445e-05,1.78089e-07,0.726067
400.5,9.87205,9.10069e-05,0.000102333,2.64787e-05,1.77007e-07,0.727731
402,9.87235,9.10965e-05,0.000102411,2.65125e-05,1.75936e-07,0.729378
403.5,9.87265,9.11851e-05,0.000102487,2.6546e-05,1.74876e-07,0.731009
405,9.87295,9.12728e-05,0.000102563,2.6579e-05,1.73827e-07,0.732623
406.5,9.87324,9.13595e-05,0.000102637,2.66117e-05,1.72789e-07,0.73422
408,9.87353,9.14452e-05,0.000102711,2.6644e-05,1.71761e-07,0.735801
409.5,9.87382,9.15301e-05,0.000102784,2.66759e-05,1.70743e-07,0.737366
411,9.87411,9.16139e-05,0.000102855,2.67075e-05,1.69736e-07,0.738915
412.5,9.87439,9.16969e-05,0.000102926,2.67387e-05,1.6874e-07,0.740448
414,9.87466,9.1779e-05,0.000102996,2.67695e-05,1.67753e-07,0.741965
415.5,9.87494,9.18601e-05,0.000103066,2.68e-05,1.66777e-07,0.743467
417,9.87521,9.19404e-05,0.000103134,2.68301e-05,1.65811e-07,0.744953
418.5,9.87547,9.20198e-05,0.000103201,2.68599e-05,1.64855e-07,0.746424
420,9.87574,9.20983e-05,0.000103268,2.68893e-05,1.63909e-07,0.747879
421.5,9.876,9.2176e-05,0.000103334,2.69184e-05,1.62972e-07,0.749319
423,9.87626,9.22528e-05,0.000103398,2.69471e-05,1.62046e-07,0.750744
424.5,9.87651,9.23288e-05,0.000103463,2.69755e-05,1.61129e-07,0.752155
426,9.87676,9.2404e-05,0.000103526,2.70036e-05,1.60221e-07,0.753551
427.5,9.87701,9.24783e-05,0.000103588,2.70313e-05,1.59323e-07,0.754932
429,9.87726,9.25518e-05,0.00010365,2.70588e-05,1.58435e-07,0.756298
430.5,9.8775,9.26245e-05,0.000103711,2.70859e-05,1.57556e-07,0.75765
432,9.87774,9.26964e-05,0.000103771,2.71126e-05,1.56686e-07,0.758989
433.5,9.87798,9.27676e-05,0.00010383,2.71391e-05,1.55825e-07,0.760313
435,9.87821,9.28379e-05,0.000103889,2.71653e-05,1.54973e-07,0.761623
436.5,9.87845,9.29075e-05,0.000103947,2.71911e-05,1.54131e-07,0.762919
438,9.87868,9.29764e-05,0.000104004,2.72167e-05,1.53297e-07,0.764201
439.5,9.8789,9.30445e-05,0.00010406,2.72419e-05,1.52472e-07,0.76547
441,9.87913,9.31118e-05,0.000104116,2.72669e-05,1.51656e-07,0.766726
442.5,9.87935,9.31784e-05,0.000104171,2.72915e-05,1.50848e-07,0.767968
444,9.87957,9.32443e-05,0.000104225,2.73159e-05,1.50049e-07,0.769197
445.5,9.87978,9.33094e-05,0.000104278,2.734e-05,1.49259e-07,0.770413
447,9.88,9.33739e-05,0.000104331,2.73637e-05,1.48476e-07,0.771616
448.5,9.88021,9.34377e-05,0.000104383,2.73873e-05,1.47703e-07,0.772806
450,9.88042,9.35007e-05,0.000104435,2.74105e-05,1.46937e-07,0.773984
451.5,9.88062,9.35631e-05,0.000104486,2.74334e-05,1.4618e-07,0.775149
453,9.88083,9.36248e-05,0.000104536,2.74561e-05,1.4543e-07,0.776301
454.5,9.88103,9.36858e-05,0.000104585,2.74785e-05,1.44689e-07,0.777441
456,9.88123,9.37462e-05,0.000104634,2.75007e-05,1.43956e-07,0.778569
457.5,9.88143,9.38059e-05,0.000104682,2.75226e-05,1.4323e-07,0.779685
459,9.88162,9.3865e-05,0.00010473,2.75442e-05,1.42513e-07,0.780789
460.5,9.88181,9.39234e-05,0.000104777,2.75656e-05,1.41803e-07,0.781881
462,9.882,9.39812e-05,0.000104823,2.75867e-05,1.411e-07,0.782962
463.5,9.88219,9.40384e-05,0.000104869,2.76075e-05,1.40405e-07,0.78403
465,9.88238,9.40949e-05,0.000104914,2.76281e-05,1.39718e-07,0.785088
466.5,9.88256,9.41509e-05,0.000104959,2.76485e-05,1.39038e-07,0.786134
